Date,Open,Close,Log_Return,Volatility_7d
2013-06-29 23:59:59,94.66000366210938,94.99400329589844,0.003636336336826935,0.029712096008818505
2013-06-30 23:59:59,94.9990005493164,96.61399841308594,0.016909875421303375,0.03250331197176432
2013-07-01 23:59:59,97.51000213623048,88.05000305175781,-0.09281877222683417,0.042958081366724625
2013-07-02 23:59:59,88.05000305175781,90.13400268554688,0.02339261211650996,0.04467684883233838
2013-07-03 23:59:59,90.40499877929688,77.52999877929688,-0.15063253923214334,0.06486722283871416
2013-07-04 23:59:59,78.88999938964844,80.52580261230469,0.0379127199254069,0.07161526219618036
2013-07-05 23:59:59,79.98999786376953,68.43099975585938,-0.16275172764779838,0.08664894610530095
2013-07-06 23:59:59,68.50499725341797,70.27729797363281,0.02662288122593157,0.08925480077469693
2013-07-07 23:59:59,68.7490005493164,74.56109619140625,0.05917005641772524,0.09521669909153432
2013-07-08 23:59:59,76.5,76.51599884033203,0.02588098172729869,0.09418629580556681
2013-07-09 23:59:59,76.0,76.69400024414062,0.0023236275042319943,0.09289413580430379
2013-07-10 23:59:59,76.72000122070312,86.76000213623047,0.12332222894221975,0.08776061339253845
2013-07-11 23:59:59,88.0,88.9800033569336,0.02526595252375787,0.08736525880269351
2013-07-12 23:59:59,88.97899627685547,93.59490203857422,0.050564253495676496,0.03932682455502741
2013-07-13 23:59:59,93.98989868164062,98.13390350341795,0.04735699172644028,0.03850752414886713
2013-07-14 23:59:59,98.6999969482422,94.69129943847656,-0.03571078734526553,0.049051484870589857
2013-07-15 23:59:59,93.6050033569336,98.40019989013672,0.03842071447839357,0.04892827282588967
2013-07-16 23:59:59,98.89029693603516,97.45079803466795,-0.009695220369406116,0.0504902711876546
2013-07-17 23:59:59,96.70999908447266,98.5,0.010708933087476549,0.031877312366447315
2013-07-18 23:59:59,98.5,90.58000183105467,-0.0838230898351967,0.049565537753642565
2013-07-19 23:59:59,90.06890106201172,92.16999816894533,0.01740121979666697,0.0456403800424945
2013-07-20 23:59:59,92.0,89.39009857177734,-0.03062475632442618,0.04078992967040206
2013-07-21 23:59:59,89.82140350341797,90.7573013305664,0.015179003526746749,0.04067143833783899
2013-07-22 23:59:59,91.9980010986328,91.61000061035156,0.009351517347782539,0.03665867291707539
2013-07-23 23:59:59,91.5999984741211,95.55850219726562,0.0421982056943972,0.04168389207533451
2013-07-24 23:59:59,95.55850219726562,94.51000213623048,-0.011032976773827547,0.04131784519969452
2013-07-25 23:59:59,94.50499725341795,96.9000015258789,0.02497386303347852,0.023926229800383246
2013-07-26 23:59:59,96.9499969482422,96.02020263671876,-0.009120921183601744,0.02458243364264195
2013-07-27 23:59:59,96.02010345458984,94.11599731445312,-0.02003057797596862,0.022170618031819626
2013-07-28 23:59:59,94.4000015258789,99.75599670410156,0.058199135813255296,0.029462777841355106
2013-07-29 23:59:59,98.5999984741211,101.1999969482422,0.014371555400305389,0.029405856563814035
2013-07-30 23:59:59,101.48899841308594,107.98999786376952,0.06493988376526934,0.033921357079921936
2013-07-31 23:59:59,107.9499969482422,106.08999633789062,-0.01775085451063824,0.03494188436915502
2013-08-01 23:59:59,106.21299743652344,104.0,-0.019896856810913778,0.03717517751644966
2013-08-02 23:59:59,104.8560028076172,104.5009994506836,0.004805736339131267,0.0363382161974082
2013-08-03 23:59:59,104.5009994506836,104.00499725341795,-0.004757686979885955,0.03450012253959265
2013-08-04 23:59:59,104.9499969482422,105.1439971923828,0.010891863976498115,0.028588357451735935
2013-08-05 23:59:59,105.12000274658205,106.22000122070312,0.01018161400935248,0.028464463219497586
2013-08-06 23:59:59,106.72000122070312,106.75,0.004977225622265499,0.012810966076379084
2013-08-07 23:59:59,106.75,106.75,0.0,0.010670766527730765
2013-08-08 23:59:59,106.75,103.0,-0.0357606638790982,0.01611567783872062
2013-08-09 23:59:59,103.06999969482422,102.8000030517578,-0.0019436055222115576,0.01588412942740676
2013-08-10 23:59:59,102.8000030517578,103.0,0.0019436055222116476,0.01591635416071217
2013-08-11 23:59:59,103.0,105.0,0.019231361927887592,0.0172452664843166
2013-08-12 23:59:59,105.0,106.63600158691406,0.015460830513688895,0.017878539275909214
2013-08-13 23:59:59,106.98999786376952,109.0,0.0219267015579315,0.019637934535594252
2013-08-14 23:59:59,109.55500030517578,112.56199645996094,0.032156267270803875,0.02239257070796588
2013-08-15 23:59:59,112.56199645996094,109.98999786376952,-0.023114716352965164,0.018482579627082708
2013-08-16 23:59:59,109.99500274658205,108.99400329589844,-0.009096568065213362,0.019388508904168125
2013-08-17 23:59:59,108.99400329589844,113.5,0.04050997183968847,0.022492937813509233
2013-08-18 23:59:59,112.75,113.5,0.0,0.02289942656034994
2013-08-19 23:59:59,113.37999725341795,119.0,0.047320656190071954,0.026748574902289428
2013-08-20 23:59:59,119.0,121.20500183105467,0.018359848905257752,0.026643328073724947
2013-08-21 23:59:59,121.20999908447266,123.3000030517578,0.017137092904182822,0.02563226689052096
2013-08-22 23:59:59,123.3000030517578,121.1500015258789,-0.017590975063479238,0.024389448927436073
2013-08-23 23:59:59,122.0,118.5009994506836,-0.022108065134888232,0.026802272444591397
2013-08-24 23:59:59,118.51000213623048,120.04499816894533,0.012945262511447658,0.023758421558151402
2013-08-25 23:59:59,119.60299682617188,122.11100006103516,0.017063810414664104,0.023674954588681164
2013-08-26 23:59:59,122.11100006103516,120.05599975585938,-0.016972169088581807,0.018993991956262127
2013-08-27 23:59:59,120.06999969482422,126.5,0.05228400960744273,0.026805237823681136
2013-08-28 23:59:59,126.4800033569336,122.62000274658205,-0.03115214343389738,0.029565524666613243
2013-08-29 23:59:59,122.62000274658205,122.38999938964844,-0.0018775023263703078,0.02865995838040451
2013-08-30 23:59:59,122.3499984741211,133.49000549316406,0.08681394741071166,0.04075227858128168
2013-08-31 23:59:59,133.08999633789062,135.35000610351562,0.01383745133660597,0.0407388216578822
2013-09-01 23:59:59,135.13999938964844,138.33999633789062,0.0218503355460094,0.04077743293501843
2013-09-02 23:59:59,138.6300048828125,135.85000610351562,-0.018163015899933847,0.04094892953927245
2013-09-03 23:59:59,135.61000061035156,136.77000427246094,0.006749333331048841,0.03804505755768875
2013-09-04 23:59:59,136.52999877929688,126.73999786376952,-0.07616298709159779,0.04869861010396564
2013-09-05 23:59:59,126.76000213623048,126.43000030517578,-0.0024489293025527488,0.048711991772108644
2013-09-06 23:59:59,126.48999786376952,119.1500015258789,-0.0593055813864784,0.03769026465758798
2013-09-07 23:59:59,118.88999938964844,124.1500015258789,0.04110730789366247,0.04242812887079792
2013-09-08 23:59:59,124.12999725341795,121.66000366210938,-0.020260225251045653,0.0396681587791726
2013-09-09 23:59:59,121.86000061035156,127.11000061035156,0.043822559114599036,0.04611305958695246
2013-09-10 23:59:59,127.2699966430664,125.91000366210938,-0.009485463009592339,0.0455646046071979
2013-09-11 23:59:59,125.88999938964844,135.25,0.07155752262784683,0.04500180163715477
2013-09-12 23:59:59,135.5500030517578,133.1300048828125,-0.01579878660573953,0.04585665084014497
2013-09-13 23:59:59,132.8300018310547,134.97999572753906,0.013800456541860443,0.03523309176940976
2013-09-14 23:59:59,135.00999450683594,129.22000122070312,-0.043610200085988246,0.040113138274069066
2013-09-15 23:59:59,129.39999389648438,130.3699951171875,0.008860136644465355,0.03844530082851254
2013-09-16 23:59:59,130.86000061035156,131.72000122070312,0.010301942554383598,0.03548632813357782
2013-09-17 23:59:59,131.58999633789062,131.66000366210938,-0.00045559692094503866,0.03502939100395691
2013-09-18 23:59:59,131.7100067138672,131.47000122070312,-0.0014441718610829794,0.020058423713864078
2013-09-19 23:59:59,131.3699951171875,129.64999389648438,-0.013940233085737923,0.019888562154931164
2013-09-20 23:59:59,129.6999969482422,127.04000091552734,-0.02033646020237422,0.01902466787462176
2013-09-21 23:59:59,126.9499969482422,127.43000030517578,0.003065191913605548,0.011375596860245925
2013-09-22 23:59:59,127.87000274658205,129.1199951171875,0.013174970086517858,0.012152092075927455
2013-09-23 23:59:59,128.97999572753906,125.9499969482422,-0.02485718813685214,0.013689492918411325
2013-09-24 23:59:59,126.0500030517578,127.25,0.010268676861928163,0.015002623098509266
2013-09-25 23:59:59,127.37999725341795,128.22000122070312,0.007593892648859096,0.015718149435895175
2013-09-26 23:59:59,128.2100067138672,128.3800048828125,0.0012471058381990946,0.01508449486469231
2013-09-27 23:59:59,128.94000244140625,133.77999877929688,0.04120199664786583,0.01949942489214475
2013-09-28 23:59:59,133.77000427246094,134.77999877929688,0.007447159895509641,0.019407755752800186
2013-09-29 23:59:59,134.89999389648438,137.33999633789062,0.01881576606691348,0.01977160166288459
2013-09-30 23:59:59,137.14999389648438,133.0,-0.03211044830622565,0.021905415971699253
2013-10-01 23:59:59,132.67999267578125,132.17999267578125,-0.0061845535903938325,0.02246940720326791
2013-10-02 23:59:59,132.0500030517578,114.12999725341795,-0.14682644913123358,0.06164428833628901
2013-10-03 23:59:59,114.4499969482422,123.62999725341795,0.07995508630256373,0.07179158770605142
2013-10-04 23:59:59,123.41000366210938,129.00999450683594,0.04259666635498785,0.0719442019169028
2013-10-05 23:59:59,128.6300048828125,128.5500030517578,-0.003571920705928942,0.07174196459170988
2013-10-06 23:59:59,128.36000061035156,129.0,0.003494446909923213,0.07106209779956663
2013-10-07 23:59:59,129.42999267578125,126.94000244140624,-0.016097851250590784,0.07044734901400693
2013-10-08 23:59:59,126.73999786376952,126.0,-0.007432646159603338,0.07044751840953857
2013-10-09 23:59:59,125.8499984741211,130.69000244140625,0.03654621833836193,0.03478449603192166
2013-10-10 23:59:59,130.6699981689453,130.58999633789062,-0.0007655091003254746,0.02258877330299672
2013-10-11 23:59:59,130.75,130.89999389648438,0.00237101009902285,0.016588004493745357
2013-10-12 23:59:59,130.89999389648438,135.19000244140625,0.03224758814685064,0.01977366016866142
2013-10-13 23:59:59,135.19000244140625,138.1300048828125,0.021514091625878893,0.02037543572170177
2013-10-14 23:59:59,139.27000427246094,140.52000427246094,0.017154551741005497,0.01692356971145247
2013-10-15 23:59:59,140.77000427246094,145.24000549316406,0.033037726565151256,0.01497501453543911
2013-10-16 23:59:59,145.64999389648438,142.5500030517578,-0.018694747600410316,0.019001354951075963
2013-10-17 23:59:59,142.41000366210938,146.25,0.025624649344952486,0.0185647077279198
2013-10-18 23:59:59,146.3699951171875,155.9600067138672,0.06428212105107804,0.024642569708855373
2013-10-19 23:59:59,155.91000366210938,172.4199981689453,0.10033374299900008,0.037860946325051936
2013-10-20 23:59:59,171.66000366210938,174.61000061035156,0.012621568867505246,0.03852249224206094
2013-10-21 23:59:59,174.8000030517578,182.2100067138672,0.04260498587910193,0.03792121281155083
2013-10-22 23:59:59,182.6499938964844,193.75999450683597,0.06146034654577945,0.038920291547511844
2013-10-23 23:59:59,193.3600006103516,213.6199951171875,0.09757846134964976,0.033551185594780895
2013-10-24 23:59:59,214.3000030517578,198.22999572753903,-0.0747707616550102,0.06034795615677653
2013-10-25 23:59:59,197.69000244140625,186.69000244140625,-0.05997845082250652,0.07060158829396126
2013-10-26 23:59:59,187.4499969482422,177.32000732421875,-0.051493449144620514,0.06708315005013957
2013-10-27 23:59:59,176.60000610351562,196.44000244140625,0.10240100241735496,0.07687355369113431
2013-10-28 23:59:59,196.2100067138672,198.5500030517578,0.010683919348185635,0.07603184342857915
2013-10-29 23:59:59,198.5500030517578,204.38999938964844,0.028988957519992514,0.07347808116571539
2013-10-30 23:59:59,204.38999938964844,199.97000122070312,-0.021862569066133177,0.062095655546840545
2013-10-31 23:59:59,199.8300018310547,204.0,0.01995263244287367,0.05544958019546111
2013-11-01 23:59:59,203.8999938964844,206.17999267578125,0.010629544300601498,0.04773620318951514
2013-11-02 23:59:59,205.80999755859372,206.22000122070312,0.0001940278644011111,0.03909993248652556
2013-11-03 23:59:59,205.9900054931641,215.0500030517578,0.041927007411448315,0.020538982217911655
2013-11-04 23:59:59,214.66000366210935,229.1000061035156,0.06328804268005479,0.027888528187340687
2013-11-05 23:59:59,229.2100067138672,245.2400054931641,0.06807872919290053,0.03327731027514837
2013-11-06 23:59:59,244.77999877929688,262.5,0.06801373673805551,0.028749824066597294
2013-11-07 23:59:59,261.67999267578125,296.4100036621094,0.12149256136764425,0.04073329752098661
2013-11-08 23:59:59,297.8500061035156,338.1099853515625,0.1316275996008622,0.04501860173109591
2013-11-09 23:59:59,338.5799865722656,339.1099853515625,0.0029532523258872672,0.04430520755964031
2013-11-10 23:59:59,348.82000732421875,326.6199951171875,-0.03752709462699595,0.06030118406080322
2013-11-11 23:59:59,325.4100036621094,342.44000244140625,0.04729906630465104,0.060445440141398514
2013-11-12 23:59:59,343.0599975585937,360.3299865722656,0.05092377396567814,0.06028881533953415
2013-11-13 23:59:59,360.9700012207031,407.3699951171875,0.12270161042322182,0.06557278219139634
2013-11-14 23:59:59,406.4100036621094,420.2000122070313,0.031008966068799094,0.06081616994548483
2013-11-15 23:59:59,419.4100036621094,417.9500122070313,-0.005368980109343805,0.051435238173030896
2013-11-16 23:59:59,417.2799987792969,440.2200012207031,0.051912767374814234,0.050418029892550405
2013-11-17 23:59:59,440.9599914550781,492.1099853515625,0.11142763424492591,0.04469230573471359
2013-11-18 23:59:59,496.5799865722656,703.5599975585938,0.3574509183222259,0.12072883158821215
2013-11-19 23:59:59,712.760009765625,584.6099853515625,-0.1852082241066647,0.16318478065458358
2013-11-20 23:59:59,577.97998046875,590.8300170898438,0.010583423711077188,0.1625515849673522
2013-11-21 23:59:59,594.3200073242188,722.4299926757812,0.20109216244293443,0.17117923548939826
2013-11-22 23:59:59,724.0700073242188,771.4400024414062,0.06563838202547236,0.16752089595978012
2013-11-23 23:59:59,771.7000122070312,797.8200073242188,0.033624115910091144,0.16831020762237395
2013-11-24 23:59:59,795.6300048828125,774.25,-0.029988198423647035,0.1730226768780426
2013-11-25 23:59:59,773.02001953125,799.1099853515625,0.03160377119620234,0.11537802182151449
2013-11-26 23:59:59,805.72998046875,928.0999755859376,0.14964086924640996,0.0814062265373686
2013-11-27 23:59:59,923.8499755859376,1001.9600219726562,0.07657392332204807,0.07764972524696098
2013-11-28 23:59:59,1003.3800048828124,1031.949951171875,0.029492065321043766,0.05522396646661086
2013-11-29 23:59:59,1042.010009765625,1131.969970703125,0.09250928282483149,0.057310404095377486
2013-11-30 23:59:59,1129.3699951171875,1129.4300537109375,-0.002246323545409971,0.061002007173666245
2013-12-01 23:59:59,1128.9200439453125,955.8499755859376,-0.16686743578514063,0.10015808326964537
2013-12-02 23:59:59,951.4199829101562,1043.3299560546875,0.08757178641926609,0.10250447794863773
2013-12-03 23:59:59,1046.4000244140625,1078.280029296875,0.032949727319464564,0.09007593663836323
2013-12-04 23:59:59,1077.5799560546875,1151.1700439453125,0.06541164847231994,0.08902967087941434
2013-12-05 23:59:59,1152.72998046875,1045.1099853515625,-0.09665672564348736,0.09896171261557515
2013-12-06 23:59:59,1042.3800048828125,829.4500122070312,-0.23111456274555767,0.12235632809841683
2013-12-07 23:59:59,835.3200073242188,698.22998046875,-0.1722143118489147,0.12926174956333716
2013-12-08 23:59:59,697.3099975585938,795.8699951171875,0.13088731638228643,0.14011074686844407
2013-12-09 23:59:59,793.7999877929688,893.1900024414062,0.11536347714716108,0.1442047862316943
2013-12-10 23:59:59,892.3200073242188,988.510009765625,0.10139944184068815,0.15074017081739918
2013-12-11 23:59:59,989.0700073242188,878.47998046875,-0.11800564972007084,0.15089788234905166
2013-12-12 23:59:59,882.780029296875,873.260009765625,-0.005959772777749493,0.14896551429812926
2013-12-13 23:59:59,874.97998046875,892.5800170898438,0.02188281835894718,0.11835742102952261
2013-12-14 23:59:59,899.8499755859375,872.5999755859375,-0.02263893192666862,0.08997656989447612
2013-12-15 23:59:59,875.2899780273438,876.1199951171875,0.004025829571789166,0.07878303707834867
2013-12-16 23:59:59,880.3300170898438,705.969970703125,-0.21593036010898023,0.10325671606598606
2013-12-17 23:59:59,706.3699951171875,682.1199951171875,-0.03436711388736725,0.08476750589545654
2013-12-18 23:59:59,678.2000122070312,522.7000122070312,-0.26619787921374805,0.11633557322465163
2013-12-19 23:59:59,519.0599975585938,691.9600219726562,0.28052047316032913,0.17824687738235703
2013-12-20 23:59:59,694.219970703125,625.3200073242188,-0.1012646518111285,0.17797620027625427
2013-12-21 23:59:59,619.9000244140625,605.6599731445312,-0.03194480224987847,0.17776510572915252
2013-12-22 23:59:59,601.780029296875,617.1799926757812,0.01884197551774136,0.17863175960097977
2013-12-23 23:59:59,613.0599975585938,673.4099731445312,0.0871936130620048,0.16815091472067065
2013-12-24 23:59:59,672.3599853515625,665.5800170898438,-0.011695450096502797,0.16774807462736102
2013-12-25 23:59:59,666.3099975585938,682.2100219726562,0.024678693887853112,0.12147511363073667
2013-12-26 23:59:59,683.9400024414062,761.97998046875,0.11058272244770563,0.07173999132381596
2013-12-27 23:59:59,763.280029296875,735.0700073242188,-0.03595454025361046,0.057023289591622145
2013-12-28 23:59:59,737.97998046875,727.8300170898438,-0.009898214812696673,0.05400530116456059
2013-12-29 23:59:59,728.0499877929688,745.0499877929688,0.023383785912798712,0.05392869732979468
2013-12-30 23:59:59,741.3499755859375,756.1300048828125,0.014762011688809341,0.046925768224814875
2013-12-31 23:59:59,760.3200073242188,754.010009765625,-0.002807682055037558,0.046147902148500085
2014-01-01 23:59:59,754.969970703125,771.4000244140625,0.022801433952094358,0.04610684408681916
2014-01-02 23:59:59,773.4400024414062,802.3900146484375,0.03938771479075219,0.025341460142973678
2014-01-03 23:59:59,802.8499755859375,818.719970703125,0.020147317059116914,0.016774960755102455
2014-01-04 23:59:59,823.27001953125,859.510009765625,0.04862036151536647,0.01664922591757383
2014-01-05 23:59:59,858.5499877929688,933.530029296875,0.0826106601782648,0.027766122958679685
2014-01-06 23:59:59,936.0499877929688,953.2899780273438,0.020946005551297494,0.027211015278609075
2014-01-07 23:59:59,946.489990234375,802.0,-0.1728105286514416,0.08309030514428832
2014-01-08 23:59:59,795.989990234375,842.719970703125,0.04952611310390319,0.08444303110198405
2014-01-09 23:59:59,841.469970703125,846.8599853515625,0.004900653466309299,0.08362394608909611
2014-01-10 23:59:59,846.6900024414062,868.47998046875,0.0252091602807186,0.08377121834174983
2014-01-11 23:59:59,867.3200073242188,913.9500122070312,0.05103134400151217,0.08396873058793342
2014-01-12 23:59:59,919.5999755859376,863.219970703125,-0.0571063293810212,0.08000414299314074
2014-01-13 23:59:59,860.1900024414062,841.2000122070312,-0.025840090997942548,0.07881785678500398
2014-01-14 23:59:59,843.1699829101562,833.27001953125,-0.009471715600676852,0.03984576346518112
2014-01-15 23:59:59,833.1199951171875,860.9000244140625,0.032620639283358434,0.03715126749907786
2014-01-16 23:59:59,860.2899780273438,835.6300048828125,-0.02979244479584771,0.0391247876476841
2014-01-17 23:59:59,834.489990234375,814.6400146484375,-0.025439621381932218,0.03793967700396866
2014-01-18 23:59:59,816.0700073242188,840.0,0.03065557599246376,0.033015641339088436
2014-01-19 23:59:59,839.6599731445312,870.9600219726562,0.03619418496365381,0.03053602791151137
2014-01-20 23:59:59,871.3900146484375,870.2000122070312,-0.000872992486587903,0.02821057118996078
2014-01-21 23:59:59,869.6500244140625,863.9099731445312,-0.00725451868871738,0.0280349758572674
2014-01-22 23:59:59,867.2100219726562,845.5900268554688,-0.021433925302584683,0.02661877138637423
2014-01-23 23:59:59,845.4600219726562,822.0399780273438,-0.028245611379828763,0.02636022003715823
2014-01-24 23:59:59,822.4299926757812,797.0700073242188,-0.03084651546082368,0.02721517236196482
2014-01-25 23:59:59,796.239990234375,853.6099853515625,0.06853188436491223,0.037040203278808886
2014-01-26 23:59:59,853.6799926757812,885.280029296875,0.036429614395759306,0.03707620236153016
2014-01-27 23:59:59,884.5999755859375,771.3900146484375,-0.137709911006467,0.06477370794810552
2014-01-28 23:59:59,774.02001953125,812.510009765625,0.0519341326028687,0.0699477489016799
2014-01-29 23:59:59,809.9600219726562,826.0,0.016466539681433977,0.07026958692941437
2014-01-30 23:59:59,826.02001953125,819.030029296875,-0.008474024531932772,0.06949514480615482
2014-01-31 23:59:59,818.4299926757812,829.9199829101562,0.013208541021886629,0.06827556685032966
2014-02-01 23:59:59,828.6099853515625,832.5800170898438,0.003200043849197237,0.06248607663008393
2014-02-02 23:59:59,832.9000244140625,825.3699951171875,-0.008697569132141213,0.05994864133693464
2014-02-03 23:59:59,824.0800170898438,823.8300170898438,-0.001867546038722405,0.02115810753967975
2014-02-04 23:59:59,823.77001953125,827.9600219726562,0.0050006518886305295,0.00984137017724604
2014-02-05 23:59:59,829.9600219726562,811.9099731445312,-0.019575407074468514,0.010813298068233767
2014-02-06 23:59:59,815.5900268554688,781.5499877929688,-0.03811035178094969,0.017373326499338922
2014-02-07 23:59:59,783.2000122070312,712.4000244140625,-0.09263952603681098,0.03464454559800457
2014-02-08 23:59:59,699.5700073242188,673.9199829101562,-0.05552820153897232,0.03468870174635197
2014-02-09 23:59:59,671.4600219726562,682.9000244140625,0.013237087570915945,0.037805735831014514
2014-02-10 23:59:59,681.3200073242188,681.030029296875,-0.0027420706564823235,0.03770989890039774
2014-02-11 23:59:59,683.5,672.1699829101562,-0.013095141765466755,0.035701826069961966
2014-02-12 23:59:59,672.3800048828125,651.719970703125,-0.030896282414070473,0.03541785438216334
2014-02-13 23:59:59,651.0800170898438,605.239990234375,-0.07398991943334911,0.03896959117811496
2014-02-14 23:59:59,601.1699829101562,661.989990234375,0.08962537788257018,0.05343216296604992
2014-02-15 23:59:59,660.9000244140625,650.9199829101562,-0.01686371479330503,0.04988010022807989
2014-02-16 23:59:59,651.2999877929688,616.6300048828125,-0.05411754444194394,0.052225942586400495
2014-02-17 23:59:59,614.22998046875,626.27001953125,0.015512443107937314,0.053359175682273705
2014-02-18 23:59:59,627.1599731445312,626.5999755859375,0.0005267203518352568,0.05355952972591412
2014-02-19 23:59:59,625.969970703125,623.030029296875,-0.005713620810939237,0.05276413331200616
2014-02-20 23:59:59,623.0900268554688,556.1400146484375,-0.11357463128912164,0.062444623401400425
2014-02-21 23:59:59,556.8800048828125,574.1599731445312,0.031887968893048055,0.04917352393093555
2014-02-22 23:59:59,574.239990234375,605.4199829101562,0.0530143474747894,0.05653711758687914
2014-02-23 23:59:59,606.469970703125,605.8200073242188,0.0006605205109333113,0.0531599306055207
2014-02-24 23:59:59,606.0399780273438,546.3200073242188,-0.10337802627474872,0.06426791968803948
2014-02-25 23:59:59,540.239990234375,538.7100219726562,-0.014027464549840081,0.06374492460300878
2014-02-26 23:59:59,537.0399780273438,582.6900024414062,0.0784778831925835,0.07430728403710798
2014-02-27 23:59:59,581.6500244140625,578.77001953125,-0.006750120917128868,0.05872062099460655
2014-02-28 23:59:59,579.7000122070312,549.260009765625,-0.05233326026090142,0.061042393368455905
